;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;Total Contratos;Contratos iniciales indefinidos hombres;Contratos iniciales temporales hombres;Contratos convertidos en indefinidos hombres;Contratos iniciales indefinidos mujeres;Contratos iniciales temporales mujeres;Contratos convertidos en indefinidos mujeres;Contratos  Agricultura;Contratos  Industria;Contratos Construcción;Contratos  Servicios
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47012;Bahabón;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47013;Barcial de la Loma;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47014;Barruelo del Valle;<5;<5;0;0;0;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47015;Becilla de Valderaduey;<5;0;0;0;<5;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47016;Benafarces;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47017;Bercero;<5;<5;0;0;0;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47018;Berceruelo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47019;Berrueces;5;0;<5;<5;0;0;0;5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47020;Bobadilla del Campo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47021;Bocigas;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47022;Bocos de Duero;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47023;Boecillo;165;38;35;11;52;23;6;36;21;0;108
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47024;Bolaños de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47025;Brahojos de Medina;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47026;Bustillo de Chaves;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47027;Cabezón de Pisuerga;37;19;<5;0;<5;11;0;<5;<5;<5;33
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47028;Cabezón de Valderaduey;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47029;Cabreros del Monte;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47030;Campaspero;7;<5;<5;0;0;<5;0;0;<5;0;6
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47031;Campillo, El;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47032;Camporredondo;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47033;Canalejas de Peñafiel;<5;0;<5;0;0;<5;<5;<5;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47034;Canillas de Esgueva;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47035;Carpio;<5;0;0;0;<5;<5;0;0;<5;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47036;Casasola de Arión;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47037;Castrejón de Trabancos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47038;Castrillo de Duero;6;5;0;0;<5;0;0;0;<5;5;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47039;Castrillo-Tejeriego;<5;0;0;0;<5;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47040;Castrobol;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47041;Castrodeza;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47042;Castromembibre;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47043;Castromonte;10;<5;6;0;<5;0;0;<5;0;0;9
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47044;Castronuevo de Esgueva;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47045;Castronuño;<5;0;0;0;<5;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47046;Castroponce;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47047;Castroverde de Cerrato;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47048;Ceinos de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47049;Cervillego de la Cruz;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47050;Cigales;27;8;5;<5;5;8;0;<5;<5;<5;21
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47051;Ciguñuela;<5;0;<5;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47052;Cistérniga;60;22;14;6;<5;13;<5;0;9;9;42
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47053;Cogeces de Íscar;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47054;Cogeces del Monte;<5;0;0;0;0;0;<5;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47055;Corcos;<5;0;0;<5;0;0;0;0;0;<5;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47056;Corrales de Duero;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47057;Cubillas de Santa Marta;<5;<5;0;0;0;0;0;0;0;<5;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47058;Cuenca de Campos;<5;<5;0;0;0;<5;0;<5;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47059;Curiel de Duero;<5;0;0;0;0;<5;0;0;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47060;Encinas de Esgueva;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47061;Esguevillas de Esgueva;<5;0;<5;0;0;0;0;0;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47062;Fombellida;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47063;Fompedraza;<5;0;<5;0;0;0;0;0;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47064;Fontihoyuelo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47065;Fresno el Viejo;<5;0;<5;0;0;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47066;Fuensaldaña;51;<5;25;<5;<5;20;<5;0;0;0;51
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47067;Fuente el Sol;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47068;Fuente-Olmedo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47069;Gallegos de Hornija;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47070;Gatón de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47071;Geria;12;0;<5;0;<5;6;0;10;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47073;Herrín de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47074;Hornillos de Eresma;<5;<5;0;0;0;<5;0;<5;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47075;Íscar;119;40;23;<5;19;31;<5;18;63;<5;36
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47076;Laguna de Duero;145;29;36;<5;28;46;<5;<5;<5;6;133
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47077;Langayo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47078;Lomoviejo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47079;Llano de Olmedo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47080;Manzanillo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47081;Marzales;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47082;Matapozuelos;17;0;10;<5;0;<5;<5;9;0;0;8
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47083;Matilla de los Caños;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47084;Mayorga;14;<5;<5;0;5;6;0;0;0;0;14
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47085;Medina del Campo;335;43;102;8;38;137;7;41;161;12;121
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47086;Medina de Rioseco;44;5;20;<5;<5;16;0;0;6;0;38
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47087;Megeces;5;<5;0;0;<5;0;0;5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47088;Melgar de Abajo;<5;0;<5;0;0;0;<5;<5;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47089;Melgar de Arriba;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47090;Mojados;34;11;<5;<5;8;10;0;0;5;<5;28
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47091;Monasterio de Vega;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47092;Montealegre de Campos;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47093;Montemayor de Pililla;6;<5;<5;<5;<5;<5;0;<5;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47094;Moral de la Reina;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47095;Moraleja de las Panaderas;<5;<5;0;0;0;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47096;Morales de Campos;<5;0;<5;0;0;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47097;Mota del Marqués;<5;0;<5;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47098;Mucientes;<5;0;<5;0;<5;0;0;<5;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47099;Mudarra, La;<5;0;0;0;<5;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47100;Muriel;<5;0;<5;0;0;0;0;0;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47101;Nava del Rey;34;<5;17;<5;<5;8;0;28;<5;0;5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47102;Nueva Villa de las Torres;5;5;0;0;0;0;0;<5;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47103;Olivares de Duero;<5;<5;0;<5;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47104;Olmedo;127;7;42;<5;12;62;<5;5;35;<5;86
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47105;Olmos de Esgueva;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47106;Olmos de Peñafiel;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47109;Palazuelo de Vedija;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47110;Parrilla, La;<5;<5;0;0;0;0;0;0;0;<5;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47111;Pedraja de Portillo, La;5;<5;<5;0;0;<5;0;<5;<5;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47112;Pedrajas de San Esteban;23;<5;5;0;5;7;<5;<5;7;0;15
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47113;Pedrosa del Rey;9;<5;<5;0;<5;<5;<5;<5;0;<5;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47114;Peñafiel;106;9;41;<5;8;40;6;20;23;<5;61
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47115;Peñaflor de Hornija;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47116;Pesquera de Duero;11;<5;5;0;0;5;0;<5;6;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47117;Piña de Esgueva;<5;0;<5;0;0;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47118;Piñel de Abajo;<5;0;0;0;0;<5;0;0;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47119;Piñel de Arriba;<5;0;0;<5;0;0;0;0;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47121;Pollos;<5;<5;0;0;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47122;Portillo;24;5;9;<5;<5;<5;<5;0;7;<5;14
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47123;Pozal de Gallinas;6;<5;0;0;<5;0;0;0;0;0;6
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47124;Pozaldez;19;<5;<5;0;<5;11;0;<5;0;<5;14
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47125;Pozuelo de la Orden;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47126;Puras;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47127;Quintanilla de Arriba;<5;<5;<5;0;<5;0;0;<5;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47128;Quintanilla del Molar;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47129;Quintanilla de Onésimo;16;<5;7;0;0;7;0;<5;<5;0;13
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47130;Quintanilla de Trigueros;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47131;Rábano;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47132;Ramiro;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47133;Renedo de Esgueva;26;5;8;0;7;6;0;<5;<5;<5;20
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47134;Roales de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47135;Robladillo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47137;Roturas;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47138;Rubí de Bracamonte;<5;<5;0;0;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47139;Rueda;28;12;5;<5;<5;6;0;10;8;0;10
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47140;Saelices de Mayorga;<5;<5;<5;0;0;<5;0;<5;<5;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47141;Salvador de Zapardiel;<5;0;<5;0;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47142;San Cebrián de Mazote;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47143;San Llorente;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47144;San Martín de Valvení;<5;<5;<5;0;<5;0;0;<5;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47145;San Miguel del Arroyo;5;0;<5;0;<5;<5;0;0;0;0;5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47146;San Miguel del Pino;<5;0;0;0;<5;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47147;San Pablo de la Moraleja;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47148;San Pedro de Latarce;<5;0;0;0;0;<5;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47149;San Pelayo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47150;San Román de Hornija;<5;<5;<5;0;0;0;0;<5;0;<5;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47151;San Salvador;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47152;Santa Eufemia del Arroyo;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47153;Santervás de Campos;<5;0;0;0;0;<5;0;0;<5;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47154;Santibáñez de Valcorba;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47155;Santovenia de Pisuerga;60;19;16;<5;9;15;0;0;9;<5;50
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47156;San Vicente del Palacio;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47157;Sardón de Duero;16;<5;6;<5;<5;5;0;9;6;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47158;Seca, La;33;9;10;<5;6;5;<5;15;<5;0;15
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47159;Serrada;23;<5;11;<5;<5;<5;0;18;<5;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47160;Siete Iglesias de Trabancos;<5;<5;<5;0;0;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47161;Simancas;52;<5;6;<5;11;30;<5;0;<5;<5;49
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47162;Tamariz de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47163;Tiedra;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47164;Tordehumos;<5;<5;0;0;<5;<5;0;<5;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47165;Tordesillas;141;15;42;<5;19;57;6;19;18;<5;101
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47166;Torrecilla de la Abadesa;<5;<5;0;<5;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47167;Torrecilla de la Orden;<5;0;<5;0;0;<5;0;<5;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47168;Torrecilla de la Torre;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47169;Torre de Esgueva;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47170;Torre de Peñafiel;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47171;Torrelobatón;<5;<5;0;0;0;0;0;0;0;<5;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47172;Torrescárcela;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47173;Traspinedo;16;<5;<5;0;<5;6;<5;0;0;<5;15
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47174;Trigueros del Valle;8;<5;<5;0;0;5;0;0;0;0;8
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47175;Tudela de Duero;35;11;5;<5;9;8;<5;0;6;<5;28
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47176;Unión de Campos, La;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47177;Urones de Castroponce;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47178;Urueña;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47179;Valbuena de Duero;23;<5;15;<5;<5;<5;0;<5;<5;0;18
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47180;Valdearcos de la Vega;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47181;Valdenebro de los Valles;<5;<5;0;0;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47182;Valdestillas;6;0;<5;0;<5;<5;0;<5;0;0;5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47183;Valdunquillo;<5;0;0;0;<5;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47184;Valoria la Buena;5;<5;0;0;0;<5;0;0;0;0;5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47185;Valverde de Campos;<5;<5;0;0;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47186;Valladolid;8071;1040;2685;95;1026;3113;112;193;1859;153;5866
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47187;Vega de Ruiponce;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47188;Vega de Valdetronco;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47189;Velascálvaro;<5;<5;0;0;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47190;Velilla;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47191;Velliza;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47192;Ventosa de la Cuesta;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47193;Viana de Cega;7;<5;<5;0;0;<5;<5;0;0;0;7
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47194;Viloria;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47195;Villabáñez;5;<5;<5;0;0;<5;0;0;<5;<5;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47196;Villabaruz de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47197;Villabrágima;12;7;0;<5;<5;<5;0;5;<5;<5;5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47198;Villacarralón;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47199;Villacid de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47200;Villaco;<5;0;0;0;<5;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47203;Villafrades de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47204;Villafranca de Duero;<5;<5;0;0;0;<5;0;<5;0;<5;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47205;Villafrechós;<5;0;<5;0;0;0;0;<5;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47206;Villafuerte;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47207;Villagarcía de Campos;<5;0;0;0;0;<5;<5;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47208;Villagómez la Nueva;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47209;Villalán de Campos;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47210;Villalar de los Comuneros;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47211;Villalba de la Loma;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47212;Villalba de los Alcores;5;<5;0;0;<5;<5;0;0;<5;<5;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47213;Villalbarba;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47214;Villalón de Campos;8;0;0;0;<5;7;0;0;0;0;8
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47215;Villamuriel de Campos;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47216;Villán de Tordesillas;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47217;Villanubla;65;12;29;<5;7;15;<5;0;13;<5;51
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47218;Villanueva de Duero;17;0;9;0;0;7;<5;12;0;0;5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47219;Villanueva de la Condesa;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47220;Villanueva de los Caballeros;<5;<5;0;0;0;0;0;<5;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47221;Villanueva de los Infantes;<5;0;0;0;<5;0;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47222;Villanueva de San Mancio;0;0;0;0;0;0;0;0;0;0;0
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47223;Villardefrades;6;<5;<5;0;<5;<5;0;0;0;0;6
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47224;Villarmentero de Esgueva;<5;0;0;0;0;<5;0;0;0;0;<5
202412;Diciembre de 2024;7;Castilla y León;47;Valladolid;47225;Villasexmir;0;0;0;0;0;0;0;0;0;0;0
